platform,social_id,username,fullname,avatar_url,is_verified,subscribers_count,engagement_avg,authentic_engagement,audience_geo_country_1_code,audience_geo_country_1_prc,blogger_thematics,video_views_avg,likes_avg,comments_avg,shares_avg,description,tier,hs_value,aqs,additional_countries
Instagram,3032960932,padremarcelorossi,Padre Marcelo Rossi,https://cdn.hypeauditor.com/img/instagram/user/3032960932.jpg?w=150&till=1722470340&sign=6568f2f5ebbe13e845310d5d8738224e,True,9532840,61560.0,50131.0,br,79.06,['Family'],,,,,,,,,
Instagram,5689469780,padre_patrick,Pe Patrick Fernandes,https://cdn.hypeauditor.com/img/instagram/user/5689469780.jpg?w=150&till=1722470340&sign=d97eb41c0c9a4ad7521c53ba31be9091,True,6189725,89060.0,60820.0,br,79.5,"['Humor & Fun & Happiness', 'Family']",,,,,,,,,
Instagram,9281904,paollaoliveirareal,Paolla Oliveira,https://cdn.hypeauditor.com/img/instagram/user/9281904.jpg?w=150&till=1722470340&sign=c3b5a7890c78d37936cac50277e5f3f3,True,36987334,99768.0,63043.0,br,76.19,"['Cinema & Actors/actresses', 'Lifestyle', 'Fashion']",,,,,,,,,
Instagram,33647687,parishilton,Paris Hilton,https://cdn.hypeauditor.com/img/instagram/user/33647687.jpg?w=150&till=1722470340&sign=e065b47bfab0bc31c46447076858cedb,True,26477353,127501.0,85852.0,us,35.25,['Modeling'],,,,,,,,,
Instagram,319506986,pascalispunk,Pedro Pascal he/him,https://cdn.hypeauditor.com/img/instagram/user/319506986.jpg?w=150&till=1722470340&sign=619737af016fb0cd9132dd741e3acee6,True,8632125,984965.0,737389.0,us,29.95,['Cinema & Actors/actresses'],,,,,,,,,
Instagram,290179611,patriciaramos,Patrícia Ramos,https://cdn.hypeauditor.com/img/instagram/user/290179611.jpg?w=150&till=1722470340&sign=6635f460312c91b0d21d5b054e7a4540,True,4810437,106460.0,74685.0,br,85.9,['Beauty'],,,,,,,,,
Instagram,4316958173,paulinhooloko,PAULINHO O LOKO,https://cdn.hypeauditor.com/img/instagram/user/4316958173.jpg?w=150&till=1722470340&sign=27ce7ef27ac87b214218c8fabe1659f5,True,6059637,619280.0,462974.0,br,79.8,"['Shows', 'Cinema & Actors/actresses']",,,,,,,,,
Instagram,371299822,paulodybala,Paulo Dybala,https://cdn.hypeauditor.com/img/instagram/user/371299822.jpg?w=150&till=1722470340&sign=f87b9ba0dbf57a45211c6ab671b96702,True,57851827,955113.0,756068.0,it,19.56,['Sports with a ball'],,,,,,,,,
Instagram,2482066817,paulpogba,Paul Labile Pogba,https://cdn.hypeauditor.com/img/instagram/user/2482066817.jpg?w=150&till=1722470340&sign=1179c9ae2adde639ddb85a519dd35c21,True,61510865,957858.0,675628.0,us,8.39,['Sports with a ball'],,,,,,,,,
Instagram,215414535,paulwalker,Paul Walker,https://cdn.hypeauditor.com/img/instagram/user/215414535.jpg?w=150&till=1722470340&sign=f6422fd64f52c6c78e6911689be335f1,True,18891346,282835.0,219959.0,in,16.09,['Cinema & Actors/actresses'],,,,,,,,,
Instagram,29224691,paulwesley,Paul Wesley,https://cdn.hypeauditor.com/img/instagram/user/29224691.jpg?w=150&till=1722470340&sign=1c5ed325223a0080d03172a633baadce,True,12921261,884094.0,698391.0,us,18.13,['Cinema & Actors/actresses'],,,,,,,,,
Instagram,4521164708,pedroalonsoochoro,Pedro Alonso,https://cdn.hypeauditor.com/img/instagram/user/4521164708.jpg?w=150&till=1722470340&sign=bf608c2f32937ef6a54a833470111dae,True,8690213,81687.0,57596.0,am,9.87,['Cinema & Actors/actresses'],,,,,,,,,
Instagram,946237076,pedroguilherme,Pedro Guilherme,https://cdn.hypeauditor.com/img/instagram/user/946237076.jpg?w=150&till=1722470340&sign=aeca5559215d07a68849620df0716137,True,6825320,268457.0,190427.0,br,80.05,"['Lifestyle', 'Sports with a ball', 'Winter sports']",,,,,,,,,
Instagram,19000383,pefabiodemelo,Fábio de Melo,https://cdn.hypeauditor.com/img/instagram/user/19000383.jpg?w=150&till=1722470340&sign=5d9fb5788d6a57fd4878b445381ebb60,True,26038959,46187.0,34925.0,br,78.68,['Lifestyle'],,,,,,,,,
Instagram,590087950,pele,Pelé Foundation,https://cdn.hypeauditor.com/img/instagram/user/590087950.jpg?w=150&till=1722470340&sign=fbaa5041aef12bde398e0ea40853a60c,True,17508481,111582.0,81372.0,br,40.23,['Sports with a ball'],,,,,,,,,
Instagram,1277752291,perrieedwards,Perrie.,https://cdn.hypeauditor.com/img/instagram/user/1277752291.jpg?w=150&till=1722470340&sign=e06b96ee9042437d131fc759880f2b02,True,19355492,195790.0,150758.0,gb,13.62,['Modeling'],,,,,,,,,
Instagram,14034955,peytonlist,Peyton List,https://cdn.hypeauditor.com/img/instagram/user/14034955.jpg?w=150&till=1722470340&sign=2c0ec1d84b71ec00df9f380bd0e84223,True,20448156,432444.0,303568.0,us,34.97,['Cinema & Actors/actresses'],,,,,,,,,
Instagram,54626114,pharrell,𝐒𝐎𝐍 𝐎𝐅 𝐀 𝐏𝐇𝐀𝐑𝐀𝐎𝐇,https://cdn.hypeauditor.com/img/instagram/user/54626114.jpg?w=150&till=1722470340&sign=4d2c78491bb1a54327d078b566b4d3bb,True,15182822,318706.0,232058.0,us,47.13,['Music'],,,,,,,,,
Instagram,1382894360,phil.coutinho,Philippe Coutinho,https://cdn.hypeauditor.com/img/instagram/user/1382894360.jpg?w=150&till=1722470340&sign=68f6bd1e7a4df68da8522597bbb7e8a0,True,24316195,279942.0,192054.0,br,26.36,['Sports with a ball'],,,,,,,,,
Instagram,225074340,phoebedynevor,PD 🌗,https://cdn.hypeauditor.com/img/instagram/user/225074340.jpg?w=150&till=1722470340&sign=6ca4e86cf1ef97bc91743f6f988eb122,True,4004437,195716.0,147712.0,us,19.67,['Cinema & Actors/actresses'],,,,,,,,,
Instagram,3039480656,pink,P!NK,https://cdn.hypeauditor.com/img/instagram/user/3039480656.jpg?w=150&till=1722470340&sign=cb9f915b8a0ae3d1a422a2724248f906,True,10838638,82524.0,69629.0,us,32.93,"['Music', 'Cinema & Actors/actresses']",,,,,,,,,
Instagram,284634753,pixar,Pixar,https://cdn.hypeauditor.com/img/instagram/user/284634753.jpg?w=150&till=1722470340&sign=f10e07fa82bbea932422af34c0d3ebe9,True,10442226,124884.0,99763.0,us,27.17,"['Cinema & Actors/actresses', 'Gaming']",,,,,,,,,
Instagram,206040744,pkfreestyle,PK,https://cdn.hypeauditor.com/img/instagram/user/206040744.jpg?w=150&till=1722470340&sign=b49e393f28f9a06ddacb221b77d59c83,True,1541015,642701.0,375970.0,br,87.38,,,,,,,,,,
Instagram,25887867,pkllipe,Pk,https://cdn.hypeauditor.com/img/instagram/user/25887867.jpg?w=150&till=1722470340&sign=b515b86592a5b2876d89413c099566a6,True,7168977,129223.0,91707.0,br,76.57,"['Family', 'Humor & Fun & Happiness']",,,,,,,,,
Instagram,9766379,playstation,PlayStation,https://cdn.hypeauditor.com/img/instagram/user/9766379.jpg?w=150&till=1722470340&sign=7862c656b94def30770cadad3fdce723,True,31164481,32436.0,27116.0,us,25.66,"['Gaming', 'Computers & Gadgets']",,,,,,,,,
Instagram,216688801,pocah,POCAH,https://cdn.hypeauditor.com/img/instagram/user/216688801.jpg?w=150&till=1722470340&sign=00deaebee74dd9dffd2239085e181710,True,14609523,100442.0,59411.0,br,85.91,['Music'],,,,,,,,,
Instagram,42310652002,podpah,Podpah,https://cdn.hypeauditor.com/img/instagram/user/42310652002.jpg?w=150&till=1722470340&sign=3f782bd6e69078115810defddde3905f,True,8097212,68778.0,51991.0,br,82.33,"['Photography', 'Shows']",,,,,,,,,
Instagram,35745190,poliana,Poliana Rocha,https://cdn.hypeauditor.com/img/instagram/user/35745190.jpg?w=150&till=1722470340&sign=2b8af7c940034fb23e45c1797cd2ee03,True,8966928,88625.0,50639.0,br,80.02,"['Family', 'Lifestyle']",,,,,,,,,
Instagram,462752227,porsche,Porsche,https://cdn.hypeauditor.com/img/instagram/user/462752227.jpg?w=150&till=1722470340&sign=b69a81a4b3871aa570d5c65bd798afff,True,31296327,134526.0,112584.0,us,16.73,['Cars & Motorbikes'],,,,,,,,,
Instagram,24065795,prattprattpratt,Chris Pratt,https://cdn.hypeauditor.com/img/instagram/user/24065795.jpg?w=150&till=1722470340&sign=d7b29277063dc21cdce30800bb26f104,True,45740778,174554.0,142807.0,us,38.17,['Cinema & Actors/actresses'],,,,,,,,,
Instagram,1808783682,priahferguson,Priah Ferguson,https://cdn.hypeauditor.com/img/instagram/user/1808783682.jpg?w=150&till=1722470340&sign=c7c4ccda7389cf22696337bfc47366b5,True,4032019,161876.0,104047.0,us,23.31,"['Beauty', 'Cinema & Actors/actresses']",,,,,,,,,
Instagram,1642797659,princeandprincessofwales,The Prince and Princess of Wales,https://cdn.hypeauditor.com/img/instagram/user/1642797659.jpg?w=150&till=1722470340&sign=bed7832dc1612ec19af2357055deb464,True,16090354,94108.0,76185.0,us,21.24,"['Family', 'Finance & Economics']",,,,,,,,,
Instagram,144695030,princeroyce,Prince Royce,https://cdn.hypeauditor.com/img/instagram/user/144695030.jpg?w=150&till=1722470340&sign=bd3756702bef6209c70eeff0eae9a5f3,True,15600220,64528.0,46735.0,us,16.26,['Music'],,,,,,,,,
Instagram,232024162,psg,Paris Saint-Germain,https://cdn.hypeauditor.com/img/instagram/user/232024162.jpg?w=150&till=1722470340&sign=335514faa112945e8f0a0bc4db96b0d0,True,64630885,61041.0,45747.0,br,13.74,['Sports with a ball'],,,,,,,,,
Instagram,10145706,puma,PUMA,https://cdn.hypeauditor.com/img/instagram/user/10145706.jpg?w=150&till=1722470340&sign=bc3f0a23bd4c450ad2c7f861e2c74c0d,True,13032422,107187.0,81959.0,us,16.22,"['Clothing & Outfits', 'Shopping & Retail']",,,,,,,,,
Instagram,49509959,quavohuncho,QuavoHuncho,https://cdn.hypeauditor.com/img/instagram/user/49509959.jpg?w=150&till=1722470340&sign=d18918bac8574dd34fcde9cad3c7bdcb,True,23770838,155218.0,112112.0,us,42.63,['Music'],,,,,,,,,
Instagram,309636631,rafaavitti,Rafael Vitti,https://cdn.hypeauditor.com/img/instagram/user/309636631.jpg?w=150&till=1722470340&sign=c19aa45ef89d2537744fc77e951f5787,True,22932278,38990.0,25494.0,br,81.74,['Cinema & Actors/actresses'],,,,,,,,,
Instagram,49583313328,rafaelaamoreira2,RAFAELA,https://cdn.hypeauditor.com/img/instagram/user/49583313328.jpg?w=150&till=1722470340&sign=943a131c63f0c119b51e6d4dce623cec,False,2445636,214626.0,140590.0,br,83.84,,,,,,,,,,
Instagram,39539463,rafaelcunha,Rafael Cunha,https://cdn.hypeauditor.com/img/instagram/user/39539463.jpg?w=150&till=1722470340&sign=357ac828bc3f828929dfffbaea333c8f,True,8337745,111972.0,56643.0,br,83.25,['Shows'],,,,,,,,,
Instagram,323400764,rafaellatuma,Rafaella Tuma,https://cdn.hypeauditor.com/img/instagram/user/323400764.jpg?w=150&till=1722470340&sign=95a785368b71c04e8f1c7eeb94b44578,True,5084564,152529.0,104287.0,br,71.84,"['Humor & Fun & Happiness', 'Lifestyle']",,,,,,,,,
Instagram,1938502255,rafaelnadal,Rafa Nadal,https://cdn.hypeauditor.com/img/instagram/user/1938502255.jpg?w=150&till=1722470340&sign=945fd4838b4a73e07f8c7a2eb5bc55d4,True,21206672,148148.0,122694.0,es,18.81,['Sports with a ball'],,,,,,,,,
Instagram,266524859,rafaeluccman,Rafael Uccman,https://cdn.hypeauditor.com/img/instagram/user/266524859.jpg?w=150&till=1722470340&sign=eca23c67010b3bf1e9aaef68a6203884,True,10803715,223881.0,153913.0,br,86.14,"['Lifestyle', 'Modeling']",,,,,,,,,
Instagram,8205341,rafakalimann,Rafa Kalimann,https://cdn.hypeauditor.com/img/instagram/user/8205341.jpg?w=150&till=1722470340&sign=39fa10c42e1b2adda3f1dfff5c75cb96,True,21332036,292139.0,179097.0,br,84.79,['Modeling'],,,,,,,,,
Instagram,1359355039,ramondinopro,RAMON DINO 🦖,https://cdn.hypeauditor.com/img/instagram/user/1359355039.jpg?w=150&till=1722470340&sign=f9f862897db7e10f225675bb2b972786,True,5861566,107187.0,70396.0,br,78.49,"['Photography', 'Fitness & Gym', 'Lifestyle', 'Sports with a ball']",,,,,,,,,
Instagram,259559337,raphaelghanem,Raphael Ghanem,https://cdn.hypeauditor.com/img/instagram/user/259559337.jpg?w=150&till=1722470340&sign=632fb1370317f87bb439989d5156fce7,True,5889166,475034.0,309615.0,br,83.45,"['Lifestyle', 'Shows', 'Humor & Fun & Happiness']",,,,,,,,,
Instagram,1689650950,raphinha,Raphinha,https://cdn.hypeauditor.com/img/instagram/user/1689650950.jpg?w=150&till=1722470340&sign=821688d51adb034998f988c36858b187,True,7816084,206497.0,148473.0,br,32.38,"['Lifestyle', 'Sports with a ball']",,,,,,,,,
Instagram,1144889984,rayssabuq,Rayssa Buq,https://cdn.hypeauditor.com/img/instagram/user/1144889984.jpg?w=150&till=1722470340&sign=14edc512ff8872a7dd28c7269e4e3eb9,True,10990030,471547.0,298382.0,br,85.02,"['Lifestyle', 'Family']",,,,,,,,,
Instagram,1944990242,rayssalealsk8,Rayssa Leal,https://cdn.hypeauditor.com/img/instagram/user/1944990242.jpg?w=150&till=1722470340&sign=740f1f1f8eafbae46d5c49ec4f4c71d1,True,6457781,288820.0,159946.0,br,61.42,['Extreme Sports & Outdoor activity'],,,,,,,,,
Instagram,104978792,rcassio12,Cássio Ramos,https://cdn.hypeauditor.com/img/instagram/user/104978792.jpg?w=150&till=1722470340&sign=64c686671320ad6141fa9caf93d8ce14,True,3078301,214650.0,136115.0,br,73.76,['Sports with a ball'],,,,,,,,,
Instagram,51729074689,realdiegoaguiar,Diego Aguiar,https://cdn.hypeauditor.com/img/instagram/user/51729074689.jpg?w=150&till=1722470340&sign=f1f969d05677ae2362432e4fa3c003dc,True,10801881,70484.0,44899.0,br,87.09,,,,,,,,,,
Instagram,347696668,realdonaldtrump,President Donald J. Trump,https://cdn.hypeauditor.com/img/instagram/user/347696668.jpg?w=150&till=1722470340&sign=a79f3fbed8c767767a2a0cafc81e1be9,True,24605234,98287.0,77706.0,us,50.57,"['Politics', 'Finance & Economics']",,,,,,,,,
Instagram,23320703308,realkayblack,Kayblack,https://cdn.hypeauditor.com/img/instagram/user/23320703308.jpg?w=150&till=1722470340&sign=c6245ecacfbc806a6723b21aef587de7,True,5163800,491136.0,344593.0,br,84.53,['Lifestyle'],,,,,,,,,
Instagram,290023231,realmadrid,Real Madrid C.F.,https://cdn.hypeauditor.com/img/instagram/user/290023231.jpg?w=150&till=1722470340&sign=3b3f7de4415e3651f75f2bf0b1fe7b6f,True,162075393,1034079.0,854901.0,es,9.37,['Sports with a ball'],,,,,,,,,
Instagram,5405460985,realstraykids,Stray Kids,https://cdn.hypeauditor.com/img/instagram/user/5405460985.jpg?w=150&till=1722470340&sign=97975f40de231e6f939356ceb1de319f,True,29860277,1024982.0,865366.0,us,9.82,['Music'],,,,,,,,,
Instagram,476322,redbull,Red Bull,https://cdn.hypeauditor.com/img/instagram/user/476322.jpg?w=150&till=1722470340&sign=cc25005e2b76a437ee57184756a817b3,True,22281600,161700.0,122660.0,us,23.24,"['Extreme Sports & Outdoor activity', 'Racing Sports']",,,,,,,,,
Instagram,1582044635,redvelvet.smtown,Red Velvet Official,https://cdn.hypeauditor.com/img/instagram/user/1582044635.jpg?w=150&till=1722470340&sign=6ad3b0cd92524bf9d97b8122e208055c,True,12122334,105194.0,90040.0,id,25.68,"['Music', 'Beauty', 'Fashion']",,,,,,,,,
Instagram,367315644,reesewitherspoon,Reese Witherspoon,https://cdn.hypeauditor.com/img/instagram/user/367315644.jpg?w=150&till=1722470340&sign=3fefb465456bc398aca4ec27d64e84cf,True,30260664,132644.0,107071.0,us,44.71,['Cinema & Actors/actresses'],,,,,,,,,
Instagram,3683892385,renatogarciayt,Renato Garcia,https://cdn.hypeauditor.com/img/instagram/user/3683892385.jpg?w=150&till=1722470340&sign=aeb4c1e79e04fa0aee4bd379568362b5,True,9969474,247808.0,170856.0,br,80.63,['Lifestyle'],,,,,,,,,
Instagram,1161095609,richardrios.m,Richard 🇨🇴🇧🇷,https://cdn.hypeauditor.com/img/instagram/user/1161095609.jpg?w=150&till=1722470340&sign=223cd26deca603646f4e31bf98c6b2a0,True,2843891,656420.0,441616.0,br,79.71,['Lifestyle'],,,,,,,,,
Instagram,2078719005,richarlison,Richarlison,https://cdn.hypeauditor.com/img/instagram/user/2078719005.jpg?w=150&till=1722470340&sign=d666aee9d263ee83c947e7b478aaf729,True,22623651,308993.0,217605.0,br,60.4,"['Sports with a ball', 'Lifestyle', 'Winter sports']",,,,,,,,,
Instagram,219279091,ricky_martin,Ricky Martin,https://cdn.hypeauditor.com/img/instagram/user/219279091.jpg?w=150&till=1722470340&sign=97d22f794232ed990c2ffc31b9b66dc3,True,18519620,81789.0,58279.0,us,17.11,['Music'],,,,,,,,,
Instagram,5691060494,ricoof,Rico Melquiades 🔥,https://cdn.hypeauditor.com/img/instagram/user/5691060494.jpg?w=150&till=1722470340&sign=8e4a3b4939ff82595f07cb3e238665e2,True,10398881,184227.0,108388.0,br,84.68,['Lifestyle'],,,,,,,,,
Instagram,50557904497,rkive,RM,https://cdn.hypeauditor.com/img/instagram/user/50557904497.jpg?w=150&till=1722470340&sign=9c0d876d06cb7326254694034b474b1c,True,46230984,5093190.0,4047557.0,kr,15.37,"['Lifestyle', 'Music']",,,,,,,,,
Instagram,1518284433,robertdowneyjr,Robert Downey Jr.,https://cdn.hypeauditor.com/img/instagram/user/1518284433.jpg?w=150&till=1722470340&sign=c3d8edc73eca4fedfb63dde5ebac7c15,True,56555448,162430.0,134251.0,us,24.0,['Cinema & Actors/actresses'],,,,,,,,,
Instagram,189429846,roberto_firmino,R O B E R T O F I R M I N O,https://cdn.hypeauditor.com/img/instagram/user/189429846.jpg?w=150&till=1722470340&sign=0b1e25a66ecf0929e917b9ccfccf9852,True,15576101,68409.0,51810.0,br,22.71,['Sports with a ball'],,,,,,,,,
Instagram,184595688,rockstargames,Rockstar Games,https://cdn.hypeauditor.com/img/instagram/user/184595688.jpg?w=150&till=1722470340&sign=b996961ad6028bfadb0521f7a597963f,True,29401404,73550.0,58909.0,us,30.43,"['Cars & Motorbikes', 'Gaming']",,,,,,,,,
Instagram,182823292,rodrigofaro,Rodrigo Faro,https://cdn.hypeauditor.com/img/instagram/user/182823292.jpg?w=150&till=1722470340&sign=07505bfbf18fa950e8a9a689c957a9a5,True,27361184,73672.0,53651.0,br,77.53,"['Music', 'Shows', 'Cinema & Actors/actresses']",,,,,,,,,
Instagram,5749522,ronaldo,Ronaldo,https://cdn.hypeauditor.com/img/instagram/user/5749522.jpg?w=150&till=1722470340&sign=2ac23df82590a80e41d5ee796323340f,True,29972323,109153.0,72606.0,br,49.08,['Sports with a ball'],,,,,,,,,
Instagram,315205274,roninho,Roninho,https://cdn.hypeauditor.com/img/instagram/user/315205274.jpg?w=150&till=1722470340&sign=85faa1b46a9d911ea121fbb729a4a792,True,5231891,173802.0,96186.0,br,81.09,,,,,,,,,,
Instagram,544821456,rosalia.vt,LA ROSALÍA,https://cdn.hypeauditor.com/img/instagram/user/544821456.jpg?w=150&till=1722470340&sign=bb5f54d47a0645cfa7c3983b21da8657,True,27684868,1456231.0,1060256.0,es,13.16,['Music'],,,,,,,,,
Instagram,386466341,rossbutler,Ross Butler,https://cdn.hypeauditor.com/img/instagram/user/386466341.jpg?w=150&till=1722470340&sign=6be0622995c3777b026c14bf984a83f2,True,12545792,68724.0,53351.0,us,21.18,['Cinema & Actors/actresses'],,,,,,,,,
Instagram,14124022,ross_lynch,Ross Shor Lynch,https://cdn.hypeauditor.com/img/instagram/user/14124022.jpg?w=150&till=1722470340&sign=005655a0980eab2a747df09231dae9d7,True,11123057,709075.0,517737.0,us,31.91,"['Music', 'Cinema & Actors/actresses']",,,,,,,,,
Instagram,3527162386,ruanzinhooficiaal,,https://cdn.hypeauditor.com/img/instagram/user/3527162386.jpg?w=150&till=1722470340&sign=0a28e7bd76b1d6079a9ef3d7e588ca24,True,3160891,375881.0,250013.0,br,87.57,['Music'],,,,,,,,,
Instagram,185611829,rudymancuso,Rudy Mancuso,https://cdn.hypeauditor.com/img/instagram/user/185611829.jpg?w=150&till=1722470340&sign=8271f9ed567abb6f22844f90a05eca93,True,16218825,278901.0,214794.0,us,19.59,"['Music', 'Cinema & Actors/actresses']",,,,,,,,,
Instagram,21137752,ruggero,RUGGERO,https://cdn.hypeauditor.com/img/instagram/user/21137752.jpg?w=150&till=1722470340&sign=e0b6095954ccac245a459660a159b68f,True,7646739,107070.0,78623.0,br,15.61,['Music'],,,,,,,,,
Instagram,1721464951,sabinahidalgo,Sabina Hidalgo,https://cdn.hypeauditor.com/img/instagram/user/1721464951.jpg?w=150&till=1722470340&sign=ad7660754531419810f120d37d88e401,True,4445613,202303.0,147256.0,br,53.81,"['Lifestyle', 'Music', 'Art/Artists']",,,,,,,,,
Instagram,8713286,sabrinacarpenter,Sabrina Carpenter,https://cdn.hypeauditor.com/img/instagram/user/8713286.jpg?w=150&till=1722470340&sign=4ab1d1e65bb8545e571f0c0eb6ebf4c5,True,34962148,2665994.0,2091957.0,us,20.16,['Music'],,,,,,,,,
Instagram,6218420,sabrinasato,Sabrina Sato,https://cdn.hypeauditor.com/img/instagram/user/6218420.jpg?w=150&till=1722470340&sign=03739221456def9e5d672f641749895c,True,31179619,30583.0,17221.0,br,77.19,['Shows'],,,,,,,,,
Instagram,244300019,sandyoficial,Sandy,https://cdn.hypeauditor.com/img/instagram/user/244300019.jpg?w=150&till=1722470340&sign=80b8de055623abf0353107e91eb756b3,True,8409856,111645.0,75528.0,br,82.66,['Music'],,,,,,,,,
Instagram,2317822759,santosrafaelblog,Rafael Santos,https://cdn.hypeauditor.com/img/instagram/user/2317822759.jpg?w=150&till=1722470340&sign=9c5a3b804364b0df36bed1eeb8d682b8,True,3459898,176640.0,125905.0,br,78.73,['Lifestyle'],,,,,,,,,
Instagram,20410172,saopaulofc,São Paulo Futebol Clube,https://cdn.hypeauditor.com/img/instagram/user/20410172.jpg?w=150&till=1722470340&sign=aac61b187c4c148ee470d74425aa8a92,True,6652106,79084.0,61069.0,br,71.63,['Sports with a ball'],,,,,,,,,
Instagram,269603284,sarahlezito,Sarah Lezito,https://cdn.hypeauditor.com/img/instagram/user/269603284.jpg?w=150&till=1722470340&sign=c512968faa9b87880b3a69132a9983a8,True,8558996,67907.0,53982.0,fr,19.58,"['Racing Sports', 'Cars & Motorbikes']",,,,,,,,,
Instagram,198945880,schwarzenegger,Arnold Schwarzenegger,https://cdn.hypeauditor.com/img/instagram/user/198945880.jpg?w=150&till=1722470340&sign=133b513891a970309cb8459280aee62a,True,26315377,177116.0,139730.0,us,20.82,"['Cinema & Actors/actresses', 'Fitness & Gym']",,,,,,,,,
Instagram,1372121093,sebastianrulli,Sebastian Rulli,https://cdn.hypeauditor.com/img/instagram/user/1372121093.jpg?w=150&till=1722470340&sign=12c59cd4d5c7d752ae61165c87eccd56,True,13011738,120793.0,91118.0,br,20.56,['Cinema & Actors/actresses'],,,,,,,,,
Instagram,460563723,selenagomez,Selena Gomez,https://cdn.hypeauditor.com/img/instagram/user/460563723.jpg?w=150&till=1722470340&sign=f743287eca8fb2b907b3360d91d0c385,True,427598196,2311631.0,1830804.0,us,12.68,"['Photography', 'Music']",,,,,,,,,
